date,negative,neutral,positive,compound,daily_count,original_date,original_open,original_high,original_low,original_close,original_adj close,original_volume,lagged_price_date,lagged_open,lagged_high,lagged_low,lagged_close,lagged_adj close,lagged_btc_volume,price_change,price_direction
2019-03-06,0.0115938931297709,0.9394687022900764,0.0489435114503816,0.1115338931297709,655,2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,3903.942626953125,9175291529,2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841,2.774658203125,positive
2019-03-07,0.0088169934640522,0.9428709150326798,0.0483153594771241,0.1137383986928104,612,2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,3911.484375,9584165519,2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789570,12.884765625,positive
2019-03-08,0.0194944707740916,0.9123644023170088,0.0681453396524486,0.151876513954713,1899,2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,3901.131591796875,10638638944,2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210605,59.779541015625,positive
2019-03-09,0.0113534743202416,0.9470271903323264,0.0416178247734138,0.0798954682779456,662,2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,3963.313720703125,10796103518,2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973,85.412109375,positive
2019-03-10,0.0084450651769087,0.9473612662942272,0.0441955307262569,0.0966145251396648,537,2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,3951.599853515625,9713267607,2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625400,73.629150390625,positive
2019-03-11,0.01343797856049,0.9489831546707505,0.0375650842266462,0.0799502297090352,653,2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,3905.227294921875,10125901903,2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186,127.280029296875,positive
2019-03-12,0.0144548192771084,0.9379231927710844,0.0476234939759036,0.1167210843373494,664,2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,3909.15625,9809887079,2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956,162.033935546875,positive
2019-03-13,0.0102496,0.9532992,0.0364512,0.08052144,625,2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841,2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388,180.759033203125,positive
2019-03-14,0.0105778401122019,0.9474193548387096,0.042,0.0968917251051893,713,2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789570,2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212662,104.957763671875,positive
2019-03-15,0.0119653679653679,0.9484458874458876,0.0395988455988456,0.0882225108225108,693,2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210605,2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969,63.05712890625,positive
2019-03-16,0.0113777429467084,0.9523244514106582,0.0363072100313479,0.0824721003134796,638,2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973,2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549,12.8994140625,negative
2019-03-17,0.0142508143322475,0.921315960912052,0.0644283387622149,0.162657328990228,614,2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625400,2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851065,3.060791015625,negative
2019-03-18,0.0119411764705882,0.9269849170437404,0.061076923076923,0.1481772247360482,663,2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186,2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818883,69.436767578125,negative
2019-03-19,0.0141758241758241,0.9371695447409732,0.0486577708006279,0.1064522762951334,637,2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956,2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678815,86.109375,negative
2019-03-20,0.0181504424778761,0.9257743362831856,0.0560781710914454,0.1222172566371681,678,2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388,2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934,0.41015625,negative
2019-03-21,0.0104676691729323,0.9380601503759398,0.0514872180451127,0.1333494736842105,665,2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212662,2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899,39.7802734375,positive
2019-03-22,0.0123716951788491,0.936379471228616,0.0512503888024883,0.1211626749611197,643,2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969,2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665557,74.40625,positive
2019-03-23,0.0117385398981324,0.940006791171477,0.0482614601018675,0.115890662139219,589,2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549,2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060,70.833740234375,positive
2019-03-24,0.0098023483365949,0.9384148727984344,0.0517886497064579,0.1269882583170254,511,2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851065,2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122443,83.236083984375,positive
2019-03-25,0.013407224958949,0.9457307060755338,0.0408604269293924,0.0943868637110016,609,2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818883,2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794171,195.112548828125,positive
2019-03-26,0.0139268292682926,0.941167862266858,0.0449124820659971,0.1105944045911047,697,2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678815,2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816,894.797119140625,positive
2019-03-27,0.0155814285714285,0.9377485714285714,0.0466814285714285,0.1045008571428571,700,2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934,2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582,885.955810546875,positive
2019-03-28,0.0281304537521814,0.8903961605584643,0.0814733856893542,0.1558332024432809,2292,2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899,2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810240,853.691650390625,positive
2019-03-29,0.0148025387870239,0.9436064880112836,0.0415952045133991,0.0923684062059238,709,2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665557,2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387,938.306640625,positive
2019-03-30,0.0132940199335548,0.947564784053156,0.0391445182724252,0.0871724252491694,602,2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060,2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795194,953.1572265625,positive
2019-03-31,0.0076574074074074,0.9556867283950616,0.0366604938271604,0.0953169753086419,648,2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122443,2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140,1093.49267578125,positive
2019-04-01,0.013054945054945,0.9403008241758242,0.0466510989010989,0.1150917582417582,728,2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794171,2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634,1131.587890625,positive
2019-04-02,0.017455294117647,0.9216317647058824,0.0609164705882353,0.1464455294117647,850,2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816,2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361,325.08056640625,positive
2019-04-03,0.0201612903225806,0.92672952853598,0.0531054590570719,0.1245517369727047,806,2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582,2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933,351.52978515625,positive
2019-04-04,0.0128814814814814,0.9394251851851853,0.0477007407407407,0.1157475555555555,675,2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810240,2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019,141.68896484375,positive
2019-04-05,0.0111166253101736,0.9317543424317618,0.0571339950372208,0.1683388337468983,806,2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387,2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312,52.85791015625,positive
2019-04-06,0.0112257100149476,0.9445156950672644,0.0442615844544095,0.1163348281016442,669,2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795194,2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598,36.76904296875,positive
2019-04-07,0.0120936037441497,0.9457769110764432,0.0421388455538221,0.0881216848673946,641,2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140,2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498,31.1748046875,negative
2019-04-08,0.0131562115621156,0.929640836408364,0.0572029520295203,0.1425214022140221,813,2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634,2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155061,222.66259765625,negative
2019-04-09,0.0139584415584415,0.9378688311688312,0.0481831168831168,0.1182346753246753,770,2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361,2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197,30.60107421875,positive
2019-04-10,0.0129816993464052,0.93061045751634,0.0564052287581699,0.1499983006535947,765,2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933,2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480677,72.61376953125,negative
2019-04-11,0.0185006535947712,0.9303058823529412,0.0511986928104575,0.1092494117647058,765,2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019,2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918,233.89794921875,positive
2019-04-12,0.0134321329639889,0.9411952908587258,0.045376731301939,0.1148479224376731,722,2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312,2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,5303.8125,13780238655,214.2734375,positive
2019-04-13,0.0181628571428571,0.9354442857142856,0.0463857142857142,0.0999729999999999,700,2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598,2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522,241.2998046875,positive
2019-04-14,0.0134187050359712,0.9469136690647484,0.0396705035971223,0.0865155395683453,695,2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498,2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844223,146.80908203125,positive
2019-04-15,0.013097619047619,0.9386059523809523,0.048297619047619,0.1184053571428571,840,2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155061,2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631648,332.2568359375,positive
2019-04-16,0.0148521031207598,0.9358018995929444,0.0493514246947082,0.1094094979647218,737,2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197,2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,5572.3623046875,15867308108,336.802734375,positive
2019-04-17,0.0142187070151306,0.931147180192572,0.0546382393397524,0.1392434662998624,727,2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480677,2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399,212.9287109375,positive
2019-04-18,0.0134876373626373,0.9307857142857142,0.0557348901098901,0.137023489010989,728,2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918,2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408,87.8701171875,negative
2019-04-19,0.013562582345191,0.9313557312252964,0.0550803689064558,0.1365142292490118,759,2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,5303.8125,13780238655,2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108040,24.46435546875,negative
2019-04-20,0.0133026960784313,0.9346286764705884,0.0520674019607843,0.1239924019607843,816,2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522,2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675,69.59521484375,negative
2019-04-21,0.0139947970863683,0.9180676378772112,0.0679354838709677,0.1667736732570239,961,2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844223,2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992056,29.39208984375,negative
2019-04-22,0.0169354838709677,0.9258212365591398,0.0572473118279569,0.1298993279569892,744,2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631648,2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672,152.0126953125,negative
2019-04-23,0.0169373464373464,0.918386977886978,0.0646756756756756,0.1580652334152334,814,2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,5572.3623046875,15867308108,2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574,221.6357421875,negative
2019-04-24,0.0149793014230271,0.9248072445019404,0.0602134540750323,0.1555119016817593,773,2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399,2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236,62.16943359375,negative
2019-04-25,0.0168185279187817,0.921742385786802,0.0614428934010152,0.1463149746192893,788,2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408,2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907,294.76806640625,positive
